"keyword","time","value"
"ROKU","2022-10-01",88
"ROKU","2022-10-02",89
"ROKU","2022-10-03",82
"ROKU","2022-10-04",79
"ROKU","2022-10-05",78
"ROKU","2022-10-06",68
"ROKU","2022-10-07",72
"ROKU","2022-10-08",88
"ROKU","2022-10-09",98
"ROKU","2022-10-10",85
"ROKU","2022-10-11",82
"ROKU","2022-10-12",80
"ROKU","2022-10-13",74
"ROKU","2022-10-14",86
"ROKU","2022-10-15",82
"ROKU","2022-10-16",100
"ROKU","2022-10-17",81
"ROKU","2022-10-18",76
"ROKU","2022-10-19",70
"ROKU","2022-10-20",73
"ROKU","2022-10-21",74
"ROKU","2022-10-22",85
"ROKU","2022-10-23",91
"ROKU","2022-10-24",75
"ROKU","2022-10-25",75
"ROKU","2022-10-26",73
"ROKU","2022-10-27",78
"ROKU","2022-10-28",79
"ROKU","2022-10-29",90
"ROKU","2022-10-30",96
"ROKU","2022-10-31",75
