"keyword","time","value"
"XPEV","2023-04-01",37
"XPEV","2023-04-02",0
"XPEV","2023-04-03",58
"XPEV","2023-04-04",65
"XPEV","2023-04-05",55
"XPEV","2023-04-06",22
"XPEV","2023-04-07",11
"XPEV","2023-04-08",11
"XPEV","2023-04-09",0
"XPEV","2023-04-10",49
"XPEV","2023-04-11",33
"XPEV","2023-04-12",37
"XPEV","2023-04-13",57
"XPEV","2023-04-14",22
"XPEV","2023-04-15",0
"XPEV","2023-04-16",0
"XPEV","2023-04-17",87
"XPEV","2023-04-18",100
"XPEV","2023-04-19",65
"XPEV","2023-04-20",50
"XPEV","2023-04-21",56
"XPEV","2023-04-22",15
"XPEV","2023-04-23",0
"XPEV","2023-04-24",58
