"keyword","time","value"
"TEAF","2023-01-01",0
"TEAF","2023-01-02",0
"TEAF","2023-01-03",0
"TEAF","2023-01-04",0
"TEAF","2023-01-05",0
"TEAF","2023-01-06",20
"TEAF","2023-01-07",0
"TEAF","2023-01-08",21
"TEAF","2023-01-09",27
"TEAF","2023-01-10",0
"TEAF","2023-01-11",29
"TEAF","2023-01-12",0
"TEAF","2023-01-13",23
"TEAF","2023-01-14",0
"TEAF","2023-01-15",43
"TEAF","2023-01-16",21
"TEAF","2023-01-17",30
"TEAF","2023-01-18",0
"TEAF","2023-01-19",74
"TEAF","2023-01-20",0
"TEAF","2023-01-21",46
"TEAF","2023-01-22",0
"TEAF","2023-01-23",20
"TEAF","2023-01-24",38
"TEAF","2023-01-25",0
"TEAF","2023-01-26",96
"TEAF","2023-01-27",40
"TEAF","2023-01-28",0
"TEAF","2023-01-29",100
"TEAF","2023-01-30",35
"TEAF","2023-01-31",90
