"keyword","time","value"
"STRO","2022-10-01",37
"STRO","2022-10-02",74
"STRO","2022-10-03",58
"STRO","2022-10-04",65
"STRO","2022-10-05",79
"STRO","2022-10-06",89
"STRO","2022-10-07",68
"STRO","2022-10-08",46
"STRO","2022-10-09",70
"STRO","2022-10-10",74
"STRO","2022-10-11",73
"STRO","2022-10-12",69
"STRO","2022-10-13",69
"STRO","2022-10-14",80
"STRO","2022-10-15",67
"STRO","2022-10-16",54
"STRO","2022-10-17",68
"STRO","2022-10-18",86
"STRO","2022-10-19",56
"STRO","2022-10-20",94
"STRO","2022-10-21",59
"STRO","2022-10-22",69
"STRO","2022-10-23",55
"STRO","2022-10-24",79
"STRO","2022-10-25",100
"STRO","2022-10-26",88
"STRO","2022-10-27",80
"STRO","2022-10-28",55
"STRO","2022-10-29",86
"STRO","2022-10-30",69
"STRO","2022-10-31",88
