"keyword","time","value"
"YCBD","2022-07-01",0
"YCBD","2022-07-02",0
"YCBD","2022-07-03",0
"YCBD","2022-07-04",0
"YCBD","2022-07-05",31
"YCBD","2022-07-06",0
"YCBD","2022-07-07",0
"YCBD","2022-07-08",0
"YCBD","2022-07-09",0
"YCBD","2022-07-10",0
"YCBD","2022-07-11",0
"YCBD","2022-07-12",0
"YCBD","2022-07-13",0
"YCBD","2022-07-14",0
"YCBD","2022-07-15",100
"YCBD","2022-07-16",0
"YCBD","2022-07-17",75
"YCBD","2022-07-18",0
"YCBD","2022-07-19",0
"YCBD","2022-07-20",0
"YCBD","2022-07-21",0
"YCBD","2022-07-22",0
"YCBD","2022-07-23",0
"YCBD","2022-07-24",0
"YCBD","2022-07-25",0
"YCBD","2022-07-26",0
"YCBD","2022-07-27",35
"YCBD","2022-07-28",0
"YCBD","2022-07-29",0
"YCBD","2022-07-30",0
"YCBD","2022-07-31",18
