"keyword","time","value"
"UFAB","2022-09-01",31
"UFAB","2022-09-02",0
"UFAB","2022-09-03",0
"UFAB","2022-09-04",87
"UFAB","2022-09-05",0
"UFAB","2022-09-06",61
"UFAB","2022-09-07",0
"UFAB","2022-09-08",0
"UFAB","2022-09-09",76
"UFAB","2022-09-10",0
"UFAB","2022-09-11",0
"UFAB","2022-09-12",0
"UFAB","2022-09-13",98
"UFAB","2022-09-14",0
"UFAB","2022-09-15",0
"UFAB","2022-09-16",0
"UFAB","2022-09-17",100
"UFAB","2022-09-18",30
"UFAB","2022-09-19",0
"UFAB","2022-09-20",45
"UFAB","2022-09-21",0
"UFAB","2022-09-22",0
"UFAB","2022-09-23",0
"UFAB","2022-09-24",0
"UFAB","2022-09-25",0
"UFAB","2022-09-26",0
"UFAB","2022-09-27",0
"UFAB","2022-09-28",76
"UFAB","2022-09-29",0
"UFAB","2022-09-30",0
