"keyword","time","value"
"GNRC","2023-03-01",64
"GNRC","2023-03-02",71
"GNRC","2023-03-03",82
"GNRC","2023-03-04",0
"GNRC","2023-03-05",67
"GNRC","2023-03-06",100
"GNRC","2023-03-07",31
"GNRC","2023-03-08",60
"GNRC","2023-03-09",58
"GNRC","2023-03-10",70
"GNRC","2023-03-11",38
"GNRC","2023-03-12",0
"GNRC","2023-03-13",47
"GNRC","2023-03-14",94
"GNRC","2023-03-15",28
"GNRC","2023-03-16",79
"GNRC","2023-03-17",48
"GNRC","2023-03-18",0
"GNRC","2023-03-19",0
"GNRC","2023-03-20",62
"GNRC","2023-03-21",53
"GNRC","2023-03-22",0
"GNRC","2023-03-23",26
"GNRC","2023-03-24",50
"GNRC","2023-03-25",38
"GNRC","2023-03-26",29
"GNRC","2023-03-27",44
"GNRC","2023-03-28",53
"GNRC","2023-03-29",71
"GNRC","2023-03-30",39
"GNRC","2023-03-31",84
