"keyword","time","value"
"HYFM","2023-04-01",0
"HYFM","2023-04-02",0
"HYFM","2023-04-03",43
"HYFM","2023-04-04",39
"HYFM","2023-04-05",38
"HYFM","2023-04-06",100
"HYFM","2023-04-07",0
"HYFM","2023-04-08",0
"HYFM","2023-04-09",0
"HYFM","2023-04-10",0
"HYFM","2023-04-11",0
"HYFM","2023-04-12",0
"HYFM","2023-04-13",0
"HYFM","2023-04-14",0
"HYFM","2023-04-15",46
"HYFM","2023-04-16",0
"HYFM","2023-04-17",0
"HYFM","2023-04-18",56
"HYFM","2023-04-19",45
"HYFM","2023-04-20",0
"HYFM","2023-04-21",0
"HYFM","2023-04-22",0
"HYFM","2023-04-23",0
"HYFM","2023-04-24",0
