"keyword","time","value"
"RPHM","2022-03-01",0
"RPHM","2022-03-02",0
"RPHM","2022-03-03",52
"RPHM","2022-03-04",0
"RPHM","2022-03-05",0
"RPHM","2022-03-06",0
"RPHM","2022-03-07",0
"RPHM","2022-03-08",0
"RPHM","2022-03-09",0
"RPHM","2022-03-10",0
"RPHM","2022-03-11",0
"RPHM","2022-03-12",44
"RPHM","2022-03-13",100
"RPHM","2022-03-14",59
"RPHM","2022-03-15",62
"RPHM","2022-03-16",0
"RPHM","2022-03-17",0
"RPHM","2022-03-18",0
"RPHM","2022-03-19",0
"RPHM","2022-03-20",68
"RPHM","2022-03-21",0
"RPHM","2022-03-22",64
"RPHM","2022-03-23",0
"RPHM","2022-03-24",0
"RPHM","2022-03-25",0
"RPHM","2022-03-26",0
"RPHM","2022-03-27",0
"RPHM","2022-03-28",0
"RPHM","2022-03-29",0
"RPHM","2022-03-30",0
"RPHM","2022-03-31",0
