"keyword","time","value"
"VALE","2022-05-01",83
"VALE","2022-05-02",93
"VALE","2022-05-03",86
"VALE","2022-05-04",80
"VALE","2022-05-05",82
"VALE","2022-05-06",79
"VALE","2022-05-07",82
"VALE","2022-05-08",76
"VALE","2022-05-09",81
"VALE","2022-05-10",84
"VALE","2022-05-11",80
"VALE","2022-05-12",81
"VALE","2022-05-13",91
"VALE","2022-05-14",80
"VALE","2022-05-15",86
"VALE","2022-05-16",86
"VALE","2022-05-17",85
"VALE","2022-05-18",84
"VALE","2022-05-19",92
"VALE","2022-05-20",86
"VALE","2022-05-21",74
"VALE","2022-05-22",70
"VALE","2022-05-23",80
"VALE","2022-05-24",80
"VALE","2022-05-25",79
"VALE","2022-05-26",82
"VALE","2022-05-27",82
"VALE","2022-05-28",100
"VALE","2022-05-29",84
"VALE","2022-05-30",87
"VALE","2022-05-31",86
