"keyword","time","value"
"ROKU","2023-01-01",100
"ROKU","2023-01-02",73
"ROKU","2023-01-03",55
"ROKU","2023-01-04",53
"ROKU","2023-01-05",50
"ROKU","2023-01-06",46
"ROKU","2023-01-07",62
"ROKU","2023-01-08",75
"ROKU","2023-01-09",55
"ROKU","2023-01-10",47
"ROKU","2023-01-11",48
"ROKU","2023-01-12",48
"ROKU","2023-01-13",46
"ROKU","2023-01-14",61
"ROKU","2023-01-15",69
"ROKU","2023-01-16",54
"ROKU","2023-01-17",46
"ROKU","2023-01-18",45
"ROKU","2023-01-19",44
"ROKU","2023-01-20",45
"ROKU","2023-01-21",53
"ROKU","2023-01-22",60
"ROKU","2023-01-23",47
"ROKU","2023-01-24",44
"ROKU","2023-01-25",48
"ROKU","2023-01-26",45
"ROKU","2023-01-27",48
"ROKU","2023-01-28",51
"ROKU","2023-01-29",59
"ROKU","2023-01-30",49
"ROKU","2023-01-31",51
