"keyword","time","value"
"INTC","2022-10-01",13
"INTC","2022-10-02",8
"INTC","2022-10-03",34
"INTC","2022-10-04",38
"INTC","2022-10-05",33
"INTC","2022-10-06",33
"INTC","2022-10-07",39
"INTC","2022-10-08",13
"INTC","2022-10-09",9
"INTC","2022-10-10",31
"INTC","2022-10-11",37
"INTC","2022-10-12",48
"INTC","2022-10-13",46
"INTC","2022-10-14",31
"INTC","2022-10-15",14
"INTC","2022-10-16",13
"INTC","2022-10-17",36
"INTC","2022-10-18",38
"INTC","2022-10-19",37
"INTC","2022-10-20",31
"INTC","2022-10-21",33
"INTC","2022-10-22",14
"INTC","2022-10-23",6
"INTC","2022-10-24",32
"INTC","2022-10-25",36
"INTC","2022-10-26",40
"INTC","2022-10-27",93
"INTC","2022-10-28",100
"INTC","2022-10-29",19
"INTC","2022-10-30",12
"INTC","2022-10-31",42
