"keyword","time","value"
"BAC","2023-03-01",37
"BAC","2023-03-02",36
"BAC","2023-03-03",33
"BAC","2023-03-04",35
"BAC","2023-03-05",33
"BAC","2023-03-06",36
"BAC","2023-03-07",38
"BAC","2023-03-08",36
"BAC","2023-03-09",38
"BAC","2023-03-10",38
"BAC","2023-03-11",38
"BAC","2023-03-12",37
"BAC","2023-03-13",52
"BAC","2023-03-14",59
"BAC","2023-03-15",56
"BAC","2023-03-16",51
"BAC","2023-03-17",52
"BAC","2023-03-18",49
"BAC","2023-03-19",54
"BAC","2023-03-20",100
"BAC","2023-03-21",88
"BAC","2023-03-22",57
"BAC","2023-03-23",45
"BAC","2023-03-24",40
"BAC","2023-03-25",41
"BAC","2023-03-26",39
"BAC","2023-03-27",50
"BAC","2023-03-28",45
"BAC","2023-03-29",43
"BAC","2023-03-30",39
"BAC","2023-03-31",39
"BAC","2023-04-01",32
"BAC","2023-04-02",37
"BAC","2023-04-03",37
