"keyword","time","value"
"MRVL","2023-01-01",0
"MRVL","2023-01-02",31
"MRVL","2023-01-03",36
"MRVL","2023-01-04",51
"MRVL","2023-01-05",71
"MRVL","2023-01-06",64
"MRVL","2023-01-07",16
"MRVL","2023-01-08",29
"MRVL","2023-01-09",97
"MRVL","2023-01-10",82
"MRVL","2023-01-11",59
"MRVL","2023-01-12",96
"MRVL","2023-01-13",59
"MRVL","2023-01-14",26
"MRVL","2023-01-15",0
"MRVL","2023-01-16",0
"MRVL","2023-01-17",100
"MRVL","2023-01-18",77
"MRVL","2023-01-19",62
"MRVL","2023-01-20",53
"MRVL","2023-01-21",0
"MRVL","2023-01-22",0
"MRVL","2023-01-23",80
"MRVL","2023-01-24",62
"MRVL","2023-01-25",78
"MRVL","2023-01-26",100
"MRVL","2023-01-27",85
"MRVL","2023-01-28",31
"MRVL","2023-01-29",0
"MRVL","2023-01-30",47
"MRVL","2023-01-31",78
