"keyword","time","value"
"JBLU","2022-11-01",42
"JBLU","2022-11-02",81
"JBLU","2022-11-03",43
"JBLU","2022-11-04",70
"JBLU","2022-11-05",0
"JBLU","2022-11-06",0
"JBLU","2022-11-07",51
"JBLU","2022-11-08",92
"JBLU","2022-11-09",0
"JBLU","2022-11-10",74
"JBLU","2022-11-11",96
"JBLU","2022-11-12",0
"JBLU","2022-11-13",26
"JBLU","2022-11-14",52
"JBLU","2022-11-15",35
"JBLU","2022-11-16",45
"JBLU","2022-11-17",61
"JBLU","2022-11-18",89
"JBLU","2022-11-19",35
"JBLU","2022-11-20",0
"JBLU","2022-11-21",56
"JBLU","2022-11-22",100
"JBLU","2022-11-23",74
"JBLU","2022-11-24",37
"JBLU","2022-11-25",0
"JBLU","2022-11-26",0
"JBLU","2022-11-27",0
"JBLU","2022-11-28",0
"JBLU","2022-11-29",0
"JBLU","2022-11-30",45
