"keyword","time","value"
"AMC","2023-03-01",0
"AMC","2023-03-02",34
"AMC","2023-03-03",30
"AMC","2023-03-04",0
"AMC","2023-03-05",0
"AMC","2023-03-06",92
"AMC","2023-03-07",28
"AMC","2023-03-08",60
"AMC","2023-03-09",0
"AMC","2023-03-10",87
"AMC","2023-03-11",43
"AMC","2023-03-12",0
"AMC","2023-03-13",0
"AMC","2023-03-14",57
"AMC","2023-03-15",25
"AMC","2023-03-16",52
"AMC","2023-03-17",0
"AMC","2023-03-18",27
"AMC","2023-03-19",0
"AMC","2023-03-20",40
"AMC","2023-03-21",100
"AMC","2023-03-22",43
"AMC","2023-03-23",22
"AMC","2023-03-24",0
"AMC","2023-03-25",0
"AMC","2023-03-26",0
"AMC","2023-03-27",31
"AMC","2023-03-28",46
"AMC","2023-03-29",28
"AMC","2023-03-30",53
"AMC","2023-03-31",36
"AMC","2023-04-01",0
"AMC","2023-04-02",0
"AMC","2023-04-03",0
