"keyword","time","value"
"GDEN","2023-02-01",0
"GDEN","2023-02-02",70
"GDEN","2023-02-03",35
"GDEN","2023-02-04",76
"GDEN","2023-02-05",100
"GDEN","2023-02-06",0
"GDEN","2023-02-07",32
"GDEN","2023-02-08",61
"GDEN","2023-02-09",62
"GDEN","2023-02-10",86
"GDEN","2023-02-11",0
"GDEN","2023-02-12",91
"GDEN","2023-02-13",31
"GDEN","2023-02-14",53
"GDEN","2023-02-15",87
"GDEN","2023-02-16",42
"GDEN","2023-02-17",71
"GDEN","2023-02-18",38
"GDEN","2023-02-19",0
"GDEN","2023-02-20",85
"GDEN","2023-02-21",0
"GDEN","2023-02-22",0
"GDEN","2023-02-23",0
"GDEN","2023-02-24",59
"GDEN","2023-02-25",0
"GDEN","2023-02-26",37
"GDEN","2023-02-27",0
"GDEN","2023-02-28",60
