"keyword","time","value"
"AGNC","2022-03-01",35
"AGNC","2022-03-02",61
"AGNC","2022-03-03",68
"AGNC","2022-03-04",75
"AGNC","2022-03-05",25
"AGNC","2022-03-06",30
"AGNC","2022-03-07",54
"AGNC","2022-03-08",34
"AGNC","2022-03-09",68
"AGNC","2022-03-10",68
"AGNC","2022-03-11",67
"AGNC","2022-03-12",14
"AGNC","2022-03-13",30
"AGNC","2022-03-14",66
"AGNC","2022-03-15",42
"AGNC","2022-03-16",58
"AGNC","2022-03-17",48
"AGNC","2022-03-18",60
"AGNC","2022-03-19",50
"AGNC","2022-03-20",55
"AGNC","2022-03-21",100
"AGNC","2022-03-22",66
"AGNC","2022-03-23",53
"AGNC","2022-03-24",50
"AGNC","2022-03-25",41
"AGNC","2022-03-26",38
"AGNC","2022-03-27",32
"AGNC","2022-03-28",64
"AGNC","2022-03-29",48
"AGNC","2022-03-30",69
"AGNC","2022-03-31",56
