"keyword","time","value"
"SNAP","2022-11-01",94
"SNAP","2022-11-02",100
"SNAP","2022-11-03",100
"SNAP","2022-11-04",97
"SNAP","2022-11-05",99
"SNAP","2022-11-06",95
"SNAP","2022-11-07",96
"SNAP","2022-11-08",98
"SNAP","2022-11-09",88
"SNAP","2022-11-10",88
"SNAP","2022-11-11",95
"SNAP","2022-11-12",92
"SNAP","2022-11-13",96
"SNAP","2022-11-14",98
"SNAP","2022-11-15",95
"SNAP","2022-11-16",93
"SNAP","2022-11-17",96
"SNAP","2022-11-18",92
"SNAP","2022-11-19",96
"SNAP","2022-11-20",92
"SNAP","2022-11-21",88
"SNAP","2022-11-22",78
"SNAP","2022-11-23",90
"SNAP","2022-11-24",83
"SNAP","2022-11-25",80
"SNAP","2022-11-26",87
"SNAP","2022-11-27",81
"SNAP","2022-11-28",94
"SNAP","2022-11-29",94
"SNAP","2022-11-30",98
