"keyword","time","value"
"GRAB","2022-06-01",86
"GRAB","2022-06-02",87
"GRAB","2022-06-03",86
"GRAB","2022-06-04",83
"GRAB","2022-06-05",86
"GRAB","2022-06-06",89
"GRAB","2022-06-07",95
"GRAB","2022-06-08",93
"GRAB","2022-06-09",94
"GRAB","2022-06-10",95
"GRAB","2022-06-11",89
"GRAB","2022-06-12",89
"GRAB","2022-06-13",93
"GRAB","2022-06-14",88
"GRAB","2022-06-15",98
"GRAB","2022-06-16",96
"GRAB","2022-06-17",97
"GRAB","2022-06-18",100
"GRAB","2022-06-19",91
"GRAB","2022-06-20",93
"GRAB","2022-06-21",92
"GRAB","2022-06-22",97
"GRAB","2022-06-23",90
"GRAB","2022-06-24",93
"GRAB","2022-06-25",94
"GRAB","2022-06-26",89
"GRAB","2022-06-27",93
"GRAB","2022-06-28",93
"GRAB","2022-06-29",94
"GRAB","2022-06-30",91
