"keyword","time","value"
"FRC","2023-02-01",79
"FRC","2023-02-02",78
"FRC","2023-02-03",70
"FRC","2023-02-04",69
"FRC","2023-02-05",51
"FRC","2023-02-06",72
"FRC","2023-02-07",73
"FRC","2023-02-08",75
"FRC","2023-02-09",77
"FRC","2023-02-10",82
"FRC","2023-02-11",75
"FRC","2023-02-12",39
"FRC","2023-02-13",73
"FRC","2023-02-14",73
"FRC","2023-02-15",65
"FRC","2023-02-16",79
"FRC","2023-02-17",71
"FRC","2023-02-18",69
"FRC","2023-02-19",50
"FRC","2023-02-20",73
"FRC","2023-02-21",75
"FRC","2023-02-22",83
"FRC","2023-02-23",75
"FRC","2023-02-24",62
"FRC","2023-02-25",84
"FRC","2023-02-26",55
"FRC","2023-02-27",91
"FRC","2023-02-28",100
