"keyword","time","value"
"GMDA","2022-04-01",42
"GMDA","2022-04-02",30
"GMDA","2022-04-03",0
"GMDA","2022-04-04",0
"GMDA","2022-04-05",80
"GMDA","2022-04-06",32
"GMDA","2022-04-07",37
"GMDA","2022-04-08",27
"GMDA","2022-04-09",15
"GMDA","2022-04-10",0
"GMDA","2022-04-11",29
"GMDA","2022-04-12",71
"GMDA","2022-04-13",81
"GMDA","2022-04-14",43
"GMDA","2022-04-15",0
"GMDA","2022-04-16",0
"GMDA","2022-04-17",0
"GMDA","2022-04-18",36
"GMDA","2022-04-19",0
"GMDA","2022-04-20",44
"GMDA","2022-04-21",0
"GMDA","2022-04-22",0
"GMDA","2022-04-23",46
"GMDA","2022-04-24",22
"GMDA","2022-04-25",75
"GMDA","2022-04-26",100
"GMDA","2022-04-27",0
"GMDA","2022-04-28",13
"GMDA","2022-04-29",36
"GMDA","2022-04-30",27
