"keyword","time","value"
"GRAB","2022-03-01",87
"GRAB","2022-03-02",85
"GRAB","2022-03-03",93
"GRAB","2022-03-04",100
"GRAB","2022-03-05",86
"GRAB","2022-03-06",82
"GRAB","2022-03-07",90
"GRAB","2022-03-08",88
"GRAB","2022-03-09",85
"GRAB","2022-03-10",87
"GRAB","2022-03-11",85
"GRAB","2022-03-12",83
"GRAB","2022-03-13",80
"GRAB","2022-03-14",85
"GRAB","2022-03-15",90
"GRAB","2022-03-16",85
"GRAB","2022-03-17",82
"GRAB","2022-03-18",86
"GRAB","2022-03-19",81
"GRAB","2022-03-20",81
"GRAB","2022-03-21",84
"GRAB","2022-03-22",82
"GRAB","2022-03-23",87
"GRAB","2022-03-24",86
"GRAB","2022-03-25",83
"GRAB","2022-03-26",86
"GRAB","2022-03-27",82
"GRAB","2022-03-28",85
"GRAB","2022-03-29",90
"GRAB","2022-03-30",86
"GRAB","2022-03-31",84
