"keyword","time","value"
"INTC","2023-02-01",89
"INTC","2023-02-02",76
"INTC","2023-02-03",65
"INTC","2023-02-04",17
"INTC","2023-02-05",14
"INTC","2023-02-06",46
"INTC","2023-02-07",49
"INTC","2023-02-08",49
"INTC","2023-02-09",45
"INTC","2023-02-10",43
"INTC","2023-02-11",12
"INTC","2023-02-12",11
"INTC","2023-02-13",41
"INTC","2023-02-14",41
"INTC","2023-02-15",45
"INTC","2023-02-16",41
"INTC","2023-02-17",36
"INTC","2023-02-18",10
"INTC","2023-02-19",4
"INTC","2023-02-20",20
"INTC","2023-02-21",56
"INTC","2023-02-22",100
"INTC","2023-02-23",67
"INTC","2023-02-24",41
"INTC","2023-02-25",15
"INTC","2023-02-26",13
"INTC","2023-02-27",47
"INTC","2023-02-28",45
