"keyword","time","value"
"AGNC","2022-07-01",63
"AGNC","2022-07-02",8
"AGNC","2022-07-03",10
"AGNC","2022-07-04",20
"AGNC","2022-07-05",20
"AGNC","2022-07-06",69
"AGNC","2022-07-07",40
"AGNC","2022-07-08",56
"AGNC","2022-07-09",21
"AGNC","2022-07-10",44
"AGNC","2022-07-11",19
"AGNC","2022-07-12",33
"AGNC","2022-07-13",60
"AGNC","2022-07-14",47
"AGNC","2022-07-15",50
"AGNC","2022-07-16",12
"AGNC","2022-07-17",0
"AGNC","2022-07-18",100
"AGNC","2022-07-19",54
"AGNC","2022-07-20",43
"AGNC","2022-07-21",32
"AGNC","2022-07-22",54
"AGNC","2022-07-23",10
"AGNC","2022-07-24",14
"AGNC","2022-07-25",62
"AGNC","2022-07-26",58
"AGNC","2022-07-27",32
"AGNC","2022-07-28",67
"AGNC","2022-07-29",83
"AGNC","2022-07-30",0
"AGNC","2022-07-31",26
