"keyword","time","value"
"RIVN","2022-09-01",43
"RIVN","2022-09-02",44
"RIVN","2022-09-03",17
"RIVN","2022-09-04",10
"RIVN","2022-09-05",8
"RIVN","2022-09-06",61
"RIVN","2022-09-07",63
"RIVN","2022-09-08",100
"RIVN","2022-09-09",97
"RIVN","2022-09-10",18
"RIVN","2022-09-11",14
"RIVN","2022-09-12",90
"RIVN","2022-09-13",76
"RIVN","2022-09-14",79
"RIVN","2022-09-15",71
"RIVN","2022-09-16",69
"RIVN","2022-09-17",24
"RIVN","2022-09-18",19
"RIVN","2022-09-19",90
"RIVN","2022-09-20",57
"RIVN","2022-09-21",66
"RIVN","2022-09-22",44
"RIVN","2022-09-23",47
"RIVN","2022-09-24",0
"RIVN","2022-09-25",8
"RIVN","2022-09-26",55
"RIVN","2022-09-27",55
"RIVN","2022-09-28",44
"RIVN","2022-09-29",40
"RIVN","2022-09-30",50
