"keyword","time","value"
"GMVD","2022-10-01",0
"GMVD","2022-10-02",20
"GMVD","2022-10-03",0
"GMVD","2022-10-04",0
"GMVD","2022-10-05",47
"GMVD","2022-10-06",22
"GMVD","2022-10-07",50
"GMVD","2022-10-08",28
"GMVD","2022-10-09",54
"GMVD","2022-10-10",20
"GMVD","2022-10-11",0
"GMVD","2022-10-12",0
"GMVD","2022-10-13",0
"GMVD","2022-10-14",0
"GMVD","2022-10-15",28
"GMVD","2022-10-16",0
"GMVD","2022-10-17",0
"GMVD","2022-10-18",17
"GMVD","2022-10-19",16
"GMVD","2022-10-20",20
"GMVD","2022-10-21",0
"GMVD","2022-10-22",0
"GMVD","2022-10-23",0
"GMVD","2022-10-24",0
"GMVD","2022-10-25",100
"GMVD","2022-10-26",0
"GMVD","2022-10-27",0
"GMVD","2022-10-28",0
"GMVD","2022-10-29",0
"GMVD","2022-10-30",0
"GMVD","2022-10-31",0
