"keyword","time","value"
"HYFM","2023-02-01",42
"HYFM","2023-02-02",0
"HYFM","2023-02-03",0
"HYFM","2023-02-04",25
"HYFM","2023-02-05",0
"HYFM","2023-02-06",0
"HYFM","2023-02-07",0
"HYFM","2023-02-08",0
"HYFM","2023-02-09",0
"HYFM","2023-02-10",0
"HYFM","2023-02-11",0
"HYFM","2023-02-12",0
"HYFM","2023-02-13",0
"HYFM","2023-02-14",0
"HYFM","2023-02-15",0
"HYFM","2023-02-16",100
"HYFM","2023-02-17",79
"HYFM","2023-02-18",0
"HYFM","2023-02-19",0
"HYFM","2023-02-20",0
"HYFM","2023-02-21",0
"HYFM","2023-02-22",0
"HYFM","2023-02-23",41
"HYFM","2023-02-24",0
"HYFM","2023-02-25",0
"HYFM","2023-02-26",0
"HYFM","2023-02-27",24
"HYFM","2023-02-28",0
