"keyword","time","value"
"NFLX","2023-02-01",62
"NFLX","2023-02-02",79
"NFLX","2023-02-03",100
"NFLX","2023-02-04",24
"NFLX","2023-02-05",7
"NFLX","2023-02-06",50
"NFLX","2023-02-07",54
"NFLX","2023-02-08",51
"NFLX","2023-02-09",61
"NFLX","2023-02-10",63
"NFLX","2023-02-11",24
"NFLX","2023-02-12",21
"NFLX","2023-02-13",53
"NFLX","2023-02-14",34
"NFLX","2023-02-15",37
"NFLX","2023-02-16",40
"NFLX","2023-02-17",36
"NFLX","2023-02-18",7
"NFLX","2023-02-19",8
"NFLX","2023-02-20",19
"NFLX","2023-02-21",29
"NFLX","2023-02-22",36
"NFLX","2023-02-23",55
"NFLX","2023-02-24",42
"NFLX","2023-02-25",12
"NFLX","2023-02-26",9
"NFLX","2023-02-27",31
"NFLX","2023-02-28",35
