"keyword","time","value"
"BSGA","2023-01-01",0
"BSGA","2023-01-02",0
"BSGA","2023-01-03",0
"BSGA","2023-01-04",0
"BSGA","2023-01-05",51
"BSGA","2023-01-06",0
"BSGA","2023-01-07",0
"BSGA","2023-01-08",0
"BSGA","2023-01-09",38
"BSGA","2023-01-10",57
"BSGA","2023-01-11",0
"BSGA","2023-01-12",0
"BSGA","2023-01-13",100
"BSGA","2023-01-14",69
"BSGA","2023-01-15",0
"BSGA","2023-01-16",0
"BSGA","2023-01-17",0
"BSGA","2023-01-18",0
"BSGA","2023-01-19",0
"BSGA","2023-01-20",0
"BSGA","2023-01-21",0
"BSGA","2023-01-22",0
"BSGA","2023-01-23",41
"BSGA","2023-01-24",0
"BSGA","2023-01-25",0
"BSGA","2023-01-26",0
"BSGA","2023-01-27",0
"BSGA","2023-01-28",0
"BSGA","2023-01-29",0
"BSGA","2023-01-30",0
"BSGA","2023-01-31",66
