"keyword","time","value"
"BMEA","2022-03-01",0
"BMEA","2022-03-02",0
"BMEA","2022-03-03",0
"BMEA","2022-03-04",0
"BMEA","2022-03-05",43
"BMEA","2022-03-06",0
"BMEA","2022-03-07",35
"BMEA","2022-03-08",51
"BMEA","2022-03-09",0
"BMEA","2022-03-10",0
"BMEA","2022-03-11",0
"BMEA","2022-03-12",0
"BMEA","2022-03-13",0
"BMEA","2022-03-14",0
"BMEA","2022-03-15",0
"BMEA","2022-03-16",0
"BMEA","2022-03-17",0
"BMEA","2022-03-18",34
"BMEA","2022-03-19",52
"BMEA","2022-03-20",100
"BMEA","2022-03-21",0
"BMEA","2022-03-22",0
"BMEA","2022-03-23",0
"BMEA","2022-03-24",0
"BMEA","2022-03-25",77
"BMEA","2022-03-26",0
"BMEA","2022-03-27",0
"BMEA","2022-03-28",0
"BMEA","2022-03-29",0
"BMEA","2022-03-30",35
"BMEA","2022-03-31",37
