"keyword","time","value"
"LUNR","2022-09-01",47
"LUNR","2022-09-02",24
"LUNR","2022-09-03",28
"LUNR","2022-09-04",0
"LUNR","2022-09-05",26
"LUNR","2022-09-06",100
"LUNR","2022-09-07",0
"LUNR","2022-09-08",22
"LUNR","2022-09-09",64
"LUNR","2022-09-10",0
"LUNR","2022-09-11",24
"LUNR","2022-09-12",0
"LUNR","2022-09-13",21
"LUNR","2022-09-14",47
"LUNR","2022-09-15",0
"LUNR","2022-09-16",45
"LUNR","2022-09-17",40
"LUNR","2022-09-18",45
"LUNR","2022-09-19",38
"LUNR","2022-09-20",46
"LUNR","2022-09-21",34
"LUNR","2022-09-22",59
"LUNR","2022-09-23",19
"LUNR","2022-09-24",24
"LUNR","2022-09-25",24
"LUNR","2022-09-26",75
"LUNR","2022-09-27",0
"LUNR","2022-09-28",0
"LUNR","2022-09-29",22
"LUNR","2022-09-30",33
