"keyword","time","value"
"NFLX","2022-05-01",23
"NFLX","2022-05-02",100
"NFLX","2022-05-03",68
"NFLX","2022-05-04",61
"NFLX","2022-05-05",84
"NFLX","2022-05-06",81
"NFLX","2022-05-07",24
"NFLX","2022-05-08",20
"NFLX","2022-05-09",96
"NFLX","2022-05-10",84
"NFLX","2022-05-11",95
"NFLX","2022-05-12",76
"NFLX","2022-05-13",71
"NFLX","2022-05-14",20
"NFLX","2022-05-15",19
"NFLX","2022-05-16",63
"NFLX","2022-05-17",53
"NFLX","2022-05-18",69
"NFLX","2022-05-19",56
"NFLX","2022-05-20",46
"NFLX","2022-05-21",14
"NFLX","2022-05-22",9
"NFLX","2022-05-23",48
"NFLX","2022-05-24",48
"NFLX","2022-05-25",46
"NFLX","2022-05-26",35
"NFLX","2022-05-27",35
"NFLX","2022-05-28",10
"NFLX","2022-05-29",10
"NFLX","2022-05-30",15
"NFLX","2022-05-31",51
