"keyword","time","value"
"TSLA","2022-12-01",27
"TSLA","2022-12-02",25
"TSLA","2022-12-03",7
"TSLA","2022-12-04",5
"TSLA","2022-12-05",26
"TSLA","2022-12-06",25
"TSLA","2022-12-07",25
"TSLA","2022-12-08",27
"TSLA","2022-12-09",25
"TSLA","2022-12-10",7
"TSLA","2022-12-11",5
"TSLA","2022-12-12",31
"TSLA","2022-12-13",45
"TSLA","2022-12-14",42
"TSLA","2022-12-15",53
"TSLA","2022-12-16",48
"TSLA","2022-12-17",15
"TSLA","2022-12-18",8
"TSLA","2022-12-19",49
"TSLA","2022-12-20",58
"TSLA","2022-12-21",62
"TSLA","2022-12-22",78
"TSLA","2022-12-23",68
"TSLA","2022-12-24",19
"TSLA","2022-12-25",10
"TSLA","2022-12-26",14
"TSLA","2022-12-27",75
"TSLA","2022-12-28",100
"TSLA","2022-12-29",71
"TSLA","2022-12-30",56
"TSLA","2022-12-31",17
