"keyword","time","value"
"EXTR","2022-12-01",75
"EXTR","2022-12-02",59
"EXTR","2022-12-03",49
"EXTR","2022-12-04",56
"EXTR","2022-12-05",33
"EXTR","2022-12-06",67
"EXTR","2022-12-07",72
"EXTR","2022-12-08",41
"EXTR","2022-12-09",53
"EXTR","2022-12-10",73
"EXTR","2022-12-11",50
"EXTR","2022-12-12",72
"EXTR","2022-12-13",65
"EXTR","2022-12-14",58
"EXTR","2022-12-15",70
"EXTR","2022-12-16",72
"EXTR","2022-12-17",59
"EXTR","2022-12-18",60
"EXTR","2022-12-19",62
"EXTR","2022-12-20",58
"EXTR","2022-12-21",100
"EXTR","2022-12-22",70
"EXTR","2022-12-23",58
"EXTR","2022-12-24",40
"EXTR","2022-12-25",45
"EXTR","2022-12-26",26
"EXTR","2022-12-27",60
"EXTR","2022-12-28",38
"EXTR","2022-12-29",54
"EXTR","2022-12-30",51
"EXTR","2022-12-31",41
