"keyword","time","value"
"RIVN","2023-03-01",100
"RIVN","2023-03-02",48
"RIVN","2023-03-03",50
"RIVN","2023-03-04",19
"RIVN","2023-03-05",4
"RIVN","2023-03-06",42
"RIVN","2023-03-07",87
"RIVN","2023-03-08",78
"RIVN","2023-03-09",53
"RIVN","2023-03-10",50
"RIVN","2023-03-11",15
"RIVN","2023-03-12",16
"RIVN","2023-03-13",55
"RIVN","2023-03-14",50
"RIVN","2023-03-15",55
"RIVN","2023-03-16",54
"RIVN","2023-03-17",52
"RIVN","2023-03-18",10
"RIVN","2023-03-19",10
"RIVN","2023-03-20",34
"RIVN","2023-03-21",48
"RIVN","2023-03-22",40
"RIVN","2023-03-23",38
"RIVN","2023-03-24",26
"RIVN","2023-03-25",9
"RIVN","2023-03-26",8
"RIVN","2023-03-27",24
"RIVN","2023-03-28",29
"RIVN","2023-03-29",58
"RIVN","2023-03-30",50
"RIVN","2023-03-31",33
