"keyword","time","value"
"GRIN","2022-11-01",88
"GRIN","2022-11-02",83
"GRIN","2022-11-03",96
"GRIN","2022-11-04",94
"GRIN","2022-11-05",79
"GRIN","2022-11-06",78
"GRIN","2022-11-07",90
"GRIN","2022-11-08",92
"GRIN","2022-11-09",87
"GRIN","2022-11-10",68
"GRIN","2022-11-11",95
"GRIN","2022-11-12",84
"GRIN","2022-11-13",100
"GRIN","2022-11-14",86
"GRIN","2022-11-15",98
"GRIN","2022-11-16",77
"GRIN","2022-11-17",78
"GRIN","2022-11-18",70
"GRIN","2022-11-19",75
"GRIN","2022-11-20",68
"GRIN","2022-11-21",73
"GRIN","2022-11-22",77
"GRIN","2022-11-23",93
"GRIN","2022-11-24",75
"GRIN","2022-11-25",74
"GRIN","2022-11-26",83
"GRIN","2022-11-27",74
"GRIN","2022-11-28",80
"GRIN","2022-11-29",75
"GRIN","2022-11-30",73
