"keyword","time","value"
"XTNT","2022-10-01",0
"XTNT","2022-10-02",37
"XTNT","2022-10-03",0
"XTNT","2022-10-04",100
"XTNT","2022-10-05",0
"XTNT","2022-10-06",56
"XTNT","2022-10-07",38
"XTNT","2022-10-08",0
"XTNT","2022-10-09",0
"XTNT","2022-10-10",0
"XTNT","2022-10-11",0
"XTNT","2022-10-12",55
"XTNT","2022-10-13",0
"XTNT","2022-10-14",0
"XTNT","2022-10-15",0
"XTNT","2022-10-16",44
"XTNT","2022-10-17",0
"XTNT","2022-10-18",0
"XTNT","2022-10-19",0
"XTNT","2022-10-20",0
"XTNT","2022-10-21",0
"XTNT","2022-10-22",89
"XTNT","2022-10-23",39
"XTNT","2022-10-24",0
"XTNT","2022-10-25",0
"XTNT","2022-10-26",0
"XTNT","2022-10-27",0
"XTNT","2022-10-28",0
"XTNT","2022-10-29",0
"XTNT","2022-10-30",0
"XTNT","2022-10-31",0
