"keyword","time","value"
"GMVD","2023-03-01",32
"GMVD","2023-03-02",0
"GMVD","2023-03-03",0
"GMVD","2023-03-04",0
"GMVD","2023-03-05",0
"GMVD","2023-03-06",0
"GMVD","2023-03-07",0
"GMVD","2023-03-08",20
"GMVD","2023-03-09",0
"GMVD","2023-03-10",15
"GMVD","2023-03-11",0
"GMVD","2023-03-12",0
"GMVD","2023-03-13",16
"GMVD","2023-03-14",0
"GMVD","2023-03-15",0
"GMVD","2023-03-16",0
"GMVD","2023-03-17",0
"GMVD","2023-03-18",28
"GMVD","2023-03-19",0
"GMVD","2023-03-20",35
"GMVD","2023-03-21",0
"GMVD","2023-03-22",0
"GMVD","2023-03-23",22
"GMVD","2023-03-24",0
"GMVD","2023-03-25",0
"GMVD","2023-03-26",0
"GMVD","2023-03-27",16
"GMVD","2023-03-28",0
"GMVD","2023-03-29",0
"GMVD","2023-03-30",73
"GMVD","2023-03-31",100
"GMVD","2023-04-01",0
"GMVD","2023-04-02",0
"GMVD","2023-04-03",0
