"keyword","time","value"
"WAL","2023-01-01",100
"WAL","2023-01-02",93
"WAL","2023-01-03",82
"WAL","2023-01-04",89
"WAL","2023-01-05",80
"WAL","2023-01-06",86
"WAL","2023-01-07",90
"WAL","2023-01-08",88
"WAL","2023-01-09",89
"WAL","2023-01-10",88
"WAL","2023-01-11",81
"WAL","2023-01-12",86
"WAL","2023-01-13",88
"WAL","2023-01-14",89
"WAL","2023-01-15",96
"WAL","2023-01-16",85
"WAL","2023-01-17",81
"WAL","2023-01-18",91
"WAL","2023-01-19",85
"WAL","2023-01-20",89
"WAL","2023-01-21",87
"WAL","2023-01-22",88
"WAL","2023-01-23",82
"WAL","2023-01-24",88
"WAL","2023-01-25",87
"WAL","2023-01-26",84
"WAL","2023-01-27",84
"WAL","2023-01-28",96
"WAL","2023-01-29",99
"WAL","2023-01-30",93
"WAL","2023-01-31",90
