"keyword","time","value"
"PHYS","2022-12-01",85
"PHYS","2022-12-02",67
"PHYS","2022-12-03",63
"PHYS","2022-12-04",58
"PHYS","2022-12-05",58
"PHYS","2022-12-06",92
"PHYS","2022-12-07",95
"PHYS","2022-12-08",85
"PHYS","2022-12-09",85
"PHYS","2022-12-10",56
"PHYS","2022-12-11",72
"PHYS","2022-12-12",100
"PHYS","2022-12-13",81
"PHYS","2022-12-14",84
"PHYS","2022-12-15",99
"PHYS","2022-12-16",93
"PHYS","2022-12-17",66
"PHYS","2022-12-18",48
"PHYS","2022-12-19",74
"PHYS","2022-12-20",73
"PHYS","2022-12-21",92
"PHYS","2022-12-22",81
"PHYS","2022-12-23",51
"PHYS","2022-12-24",38
"PHYS","2022-12-25",50
"PHYS","2022-12-26",38
"PHYS","2022-12-27",42
"PHYS","2022-12-28",66
"PHYS","2022-12-29",54
"PHYS","2022-12-30",63
"PHYS","2022-12-31",33
