"keyword","time","value"
"FDBC","2023-01-01",0
"FDBC","2023-01-02",42
"FDBC","2023-01-03",0
"FDBC","2023-01-04",0
"FDBC","2023-01-05",0
"FDBC","2023-01-06",0
"FDBC","2023-01-07",41
"FDBC","2023-01-08",0
"FDBC","2023-01-09",0
"FDBC","2023-01-10",0
"FDBC","2023-01-11",0
"FDBC","2023-01-12",0
"FDBC","2023-01-13",0
"FDBC","2023-01-14",0
"FDBC","2023-01-15",0
"FDBC","2023-01-16",59
"FDBC","2023-01-17",0
"FDBC","2023-01-18",25
"FDBC","2023-01-19",0
"FDBC","2023-01-20",0
"FDBC","2023-01-21",29
"FDBC","2023-01-22",0
"FDBC","2023-01-23",0
"FDBC","2023-01-24",100
"FDBC","2023-01-25",0
"FDBC","2023-01-26",0
"FDBC","2023-01-27",49
"FDBC","2023-01-28",0
"FDBC","2023-01-29",0
"FDBC","2023-01-30",0
"FDBC","2023-01-31",0
