"keyword","time","value"
"RIVN","2022-05-01",10
"RIVN","2022-05-02",32
"RIVN","2022-05-03",27
"RIVN","2022-05-04",21
"RIVN","2022-05-05",32
"RIVN","2022-05-06",28
"RIVN","2022-05-07",9
"RIVN","2022-05-08",15
"RIVN","2022-05-09",100
"RIVN","2022-05-10",61
"RIVN","2022-05-11",95
"RIVN","2022-05-12",79
"RIVN","2022-05-13",55
"RIVN","2022-05-14",19
"RIVN","2022-05-15",13
"RIVN","2022-05-16",44
"RIVN","2022-05-17",44
"RIVN","2022-05-18",34
"RIVN","2022-05-19",45
"RIVN","2022-05-20",36
"RIVN","2022-05-21",9
"RIVN","2022-05-22",7
"RIVN","2022-05-23",39
"RIVN","2022-05-24",31
"RIVN","2022-05-25",24
"RIVN","2022-05-26",34
"RIVN","2022-05-27",32
"RIVN","2022-05-28",13
"RIVN","2022-05-29",4
"RIVN","2022-05-30",5
"RIVN","2022-05-31",32
