"keyword","time","value"
"HAIA","2022-09-01",100
"HAIA","2022-09-02",81
"HAIA","2022-09-03",47
"HAIA","2022-09-04",57
"HAIA","2022-09-05",63
"HAIA","2022-09-06",62
"HAIA","2022-09-07",53
"HAIA","2022-09-08",55
"HAIA","2022-09-09",56
"HAIA","2022-09-10",50
"HAIA","2022-09-11",56
"HAIA","2022-09-12",61
"HAIA","2022-09-13",65
"HAIA","2022-09-14",89
"HAIA","2022-09-15",64
"HAIA","2022-09-16",73
"HAIA","2022-09-17",62
"HAIA","2022-09-18",40
"HAIA","2022-09-19",70
"HAIA","2022-09-20",78
"HAIA","2022-09-21",80
"HAIA","2022-09-22",89
"HAIA","2022-09-23",61
"HAIA","2022-09-24",59
"HAIA","2022-09-25",25
"HAIA","2022-09-26",54
"HAIA","2022-09-27",44
"HAIA","2022-09-28",84
"HAIA","2022-09-29",83
"HAIA","2022-09-30",65
