"keyword","time","value"
"ROKU","2023-03-01",73
"ROKU","2023-03-02",74
"ROKU","2023-03-03",72
"ROKU","2023-03-04",94
"ROKU","2023-03-05",80
"ROKU","2023-03-06",73
"ROKU","2023-03-07",67
"ROKU","2023-03-08",69
"ROKU","2023-03-09",70
"ROKU","2023-03-10",77
"ROKU","2023-03-11",100
"ROKU","2023-03-12",96
"ROKU","2023-03-13",77
"ROKU","2023-03-14",69
"ROKU","2023-03-15",71
"ROKU","2023-03-16",71
"ROKU","2023-03-17",77
"ROKU","2023-03-18",86
"ROKU","2023-03-19",87
"ROKU","2023-03-20",73
"ROKU","2023-03-21",70
"ROKU","2023-03-22",65
"ROKU","2023-03-23",66
"ROKU","2023-03-24",71
"ROKU","2023-03-25",80
"ROKU","2023-03-26",88
"ROKU","2023-03-27",73
"ROKU","2023-03-28",68
"ROKU","2023-03-29",67
"ROKU","2023-03-30",69
"ROKU","2023-03-31",69
"ROKU","2023-04-01",72
"ROKU","2023-04-02",86
"ROKU","2023-04-03",72
