"keyword","time","value"
"ROKU","2023-04-01",85
"ROKU","2023-04-02",96
"ROKU","2023-04-03",81
"ROKU","2023-04-04",73
"ROKU","2023-04-05",78
"ROKU","2023-04-06",80
"ROKU","2023-04-07",89
"ROKU","2023-04-08",95
"ROKU","2023-04-09",94
"ROKU","2023-04-10",78
"ROKU","2023-04-11",81
"ROKU","2023-04-12",76
"ROKU","2023-04-13",82
"ROKU","2023-04-14",80
"ROKU","2023-04-15",91
"ROKU","2023-04-16",98
"ROKU","2023-04-17",85
"ROKU","2023-04-18",84
"ROKU","2023-04-19",81
"ROKU","2023-04-20",83
"ROKU","2023-04-21",85
"ROKU","2023-04-22",88
"ROKU","2023-04-23",100
"ROKU","2023-04-24",77
