"keyword","time","value"
"BAC","2022-09-01",100
"BAC","2022-09-02",94
"BAC","2022-09-03",92
"BAC","2022-09-04",80
"BAC","2022-09-05",94
"BAC","2022-09-06",96
"BAC","2022-09-07",90
"BAC","2022-09-08",82
"BAC","2022-09-09",86
"BAC","2022-09-10",79
"BAC","2022-09-11",83
"BAC","2022-09-12",85
"BAC","2022-09-13",85
"BAC","2022-09-14",90
"BAC","2022-09-15",81
"BAC","2022-09-16",89
"BAC","2022-09-17",94
"BAC","2022-09-18",79
"BAC","2022-09-19",85
"BAC","2022-09-20",82
"BAC","2022-09-21",91
"BAC","2022-09-22",89
"BAC","2022-09-23",89
"BAC","2022-09-24",88
"BAC","2022-09-25",88
"BAC","2022-09-26",86
"BAC","2022-09-27",82
"BAC","2022-09-28",89
"BAC","2022-09-29",89
"BAC","2022-09-30",88
