"keyword","time","value"
"RPHM","2022-08-01",0
"RPHM","2022-08-02",100
"RPHM","2022-08-03",0
"RPHM","2022-08-04",0
"RPHM","2022-08-05",0
"RPHM","2022-08-06",0
"RPHM","2022-08-07",0
"RPHM","2022-08-08",0
"RPHM","2022-08-09",0
"RPHM","2022-08-10",0
"RPHM","2022-08-11",40
"RPHM","2022-08-12",80
"RPHM","2022-08-13",0
"RPHM","2022-08-14",96
"RPHM","2022-08-15",73
"RPHM","2022-08-16",0
"RPHM","2022-08-17",0
"RPHM","2022-08-18",0
"RPHM","2022-08-19",0
"RPHM","2022-08-20",0
"RPHM","2022-08-21",74
"RPHM","2022-08-22",0
"RPHM","2022-08-23",0
"RPHM","2022-08-24",42
"RPHM","2022-08-25",0
"RPHM","2022-08-26",57
"RPHM","2022-08-27",0
"RPHM","2022-08-28",0
"RPHM","2022-08-29",0
"RPHM","2022-08-30",0
"RPHM","2022-08-31",58
