"keyword","time","value"
"SCHW","2022-04-01",87
"SCHW","2022-04-02",51
"SCHW","2022-04-03",38
"SCHW","2022-04-04",37
"SCHW","2022-04-05",74
"SCHW","2022-04-06",58
"SCHW","2022-04-07",47
"SCHW","2022-04-08",71
"SCHW","2022-04-09",33
"SCHW","2022-04-10",43
"SCHW","2022-04-11",20
"SCHW","2022-04-12",44
"SCHW","2022-04-13",47
"SCHW","2022-04-14",38
"SCHW","2022-04-15",74
"SCHW","2022-04-16",0
"SCHW","2022-04-17",36
"SCHW","2022-04-18",100
"SCHW","2022-04-19",79
"SCHW","2022-04-20",65
"SCHW","2022-04-21",87
"SCHW","2022-04-22",68
"SCHW","2022-04-23",54
"SCHW","2022-04-24",49
"SCHW","2022-04-25",43
"SCHW","2022-04-26",56
"SCHW","2022-04-27",57
"SCHW","2022-04-28",74
"SCHW","2022-04-29",95
"SCHW","2022-04-30",40
