"keyword","time","value"
"GNRC","2022-10-01",0
"GNRC","2022-10-02",12
"GNRC","2022-10-03",28
"GNRC","2022-10-04",17
"GNRC","2022-10-05",20
"GNRC","2022-10-06",14
"GNRC","2022-10-07",12
"GNRC","2022-10-08",0
"GNRC","2022-10-09",0
"GNRC","2022-10-10",21
"GNRC","2022-10-11",7
"GNRC","2022-10-12",15
"GNRC","2022-10-13",23
"GNRC","2022-10-14",25
"GNRC","2022-10-15",17
"GNRC","2022-10-16",33
"GNRC","2022-10-17",16
"GNRC","2022-10-18",26
"GNRC","2022-10-19",100
"GNRC","2022-10-20",56
"GNRC","2022-10-21",36
"GNRC","2022-10-22",14
"GNRC","2022-10-23",10
"GNRC","2022-10-24",18
"GNRC","2022-10-25",19
"GNRC","2022-10-26",17
"GNRC","2022-10-27",24
"GNRC","2022-10-28",14
"GNRC","2022-10-29",12
"GNRC","2022-10-30",14
"GNRC","2022-10-31",19
