"keyword","time","value"
"FRC","2022-06-01",90
"FRC","2022-06-02",79
"FRC","2022-06-03",67
"FRC","2022-06-04",58
"FRC","2022-06-05",45
"FRC","2022-06-06",76
"FRC","2022-06-07",75
"FRC","2022-06-08",85
"FRC","2022-06-09",74
"FRC","2022-06-10",74
"FRC","2022-06-11",46
"FRC","2022-06-12",65
"FRC","2022-06-13",80
"FRC","2022-06-14",94
"FRC","2022-06-15",76
"FRC","2022-06-16",73
"FRC","2022-06-17",61
"FRC","2022-06-18",54
"FRC","2022-06-19",47
"FRC","2022-06-20",65
"FRC","2022-06-21",100
"FRC","2022-06-22",81
"FRC","2022-06-23",80
"FRC","2022-06-24",83
"FRC","2022-06-25",73
"FRC","2022-06-26",62
"FRC","2022-06-27",99
"FRC","2022-06-28",86
"FRC","2022-06-29",86
"FRC","2022-06-30",73
