"keyword","time","value"
"ASML","2022-06-01",60
"ASML","2022-06-02",81
"ASML","2022-06-03",64
"ASML","2022-06-04",37
"ASML","2022-06-05",34
"ASML","2022-06-06",78
"ASML","2022-06-07",69
"ASML","2022-06-08",77
"ASML","2022-06-09",68
"ASML","2022-06-10",62
"ASML","2022-06-11",32
"ASML","2022-06-12",32
"ASML","2022-06-13",98
"ASML","2022-06-14",82
"ASML","2022-06-15",83
"ASML","2022-06-16",100
"ASML","2022-06-17",93
"ASML","2022-06-18",42
"ASML","2022-06-19",39
"ASML","2022-06-20",77
"ASML","2022-06-21",97
"ASML","2022-06-22",87
"ASML","2022-06-23",69
"ASML","2022-06-24",72
"ASML","2022-06-25",29
"ASML","2022-06-26",27
"ASML","2022-06-27",67
"ASML","2022-06-28",79
"ASML","2022-06-29",70
"ASML","2022-06-30",70
