"keyword","time","value"
"HLMN","2023-01-01",13
"HLMN","2023-01-02",0
"HLMN","2023-01-03",47
"HLMN","2023-01-04",14
"HLMN","2023-01-05",54
"HLMN","2023-01-06",20
"HLMN","2023-01-07",0
"HLMN","2023-01-08",19
"HLMN","2023-01-09",21
"HLMN","2023-01-10",75
"HLMN","2023-01-11",64
"HLMN","2023-01-12",55
"HLMN","2023-01-13",51
"HLMN","2023-01-14",0
"HLMN","2023-01-15",32
"HLMN","2023-01-16",66
"HLMN","2023-01-17",96
"HLMN","2023-01-18",66
"HLMN","2023-01-19",100
"HLMN","2023-01-20",58
"HLMN","2023-01-21",19
"HLMN","2023-01-22",12
"HLMN","2023-01-23",24
"HLMN","2023-01-24",49
"HLMN","2023-01-25",87
"HLMN","2023-01-26",45
"HLMN","2023-01-27",21
"HLMN","2023-01-28",46
"HLMN","2023-01-29",24
"HLMN","2023-01-30",61
"HLMN","2023-01-31",37
