"keyword","time","value"
"HAIA","2023-02-01",100
"HAIA","2023-02-02",30
"HAIA","2023-02-03",72
"HAIA","2023-02-04",36
"HAIA","2023-02-05",29
"HAIA","2023-02-06",69
"HAIA","2023-02-07",61
"HAIA","2023-02-08",63
"HAIA","2023-02-09",67
"HAIA","2023-02-10",76
"HAIA","2023-02-11",35
"HAIA","2023-02-12",39
"HAIA","2023-02-13",73
"HAIA","2023-02-14",58
"HAIA","2023-02-15",49
"HAIA","2023-02-16",61
"HAIA","2023-02-17",58
"HAIA","2023-02-18",42
"HAIA","2023-02-19",42
"HAIA","2023-02-20",66
"HAIA","2023-02-21",37
"HAIA","2023-02-22",67
"HAIA","2023-02-23",62
"HAIA","2023-02-24",59
"HAIA","2023-02-25",37
"HAIA","2023-02-26",56
"HAIA","2023-02-27",61
"HAIA","2023-02-28",66
