"keyword","time","value"
"UAL","2022-04-01",48
"UAL","2022-04-02",36
"UAL","2022-04-03",29
"UAL","2022-04-04",61
"UAL","2022-04-05",57
"UAL","2022-04-06",64
"UAL","2022-04-07",54
"UAL","2022-04-08",53
"UAL","2022-04-09",28
"UAL","2022-04-10",30
"UAL","2022-04-11",46
"UAL","2022-04-12",44
"UAL","2022-04-13",45
"UAL","2022-04-14",50
"UAL","2022-04-15",36
"UAL","2022-04-16",33
"UAL","2022-04-17",29
"UAL","2022-04-18",60
"UAL","2022-04-19",64
"UAL","2022-04-20",75
"UAL","2022-04-21",100
"UAL","2022-04-22",71
"UAL","2022-04-23",31
"UAL","2022-04-24",36
"UAL","2022-04-25",58
"UAL","2022-04-26",60
"UAL","2022-04-27",60
"UAL","2022-04-28",56
"UAL","2022-04-29",66
"UAL","2022-04-30",39
