"keyword","time","value"
"DKNG","2022-12-01",68
"DKNG","2022-12-02",77
"DKNG","2022-12-03",26
"DKNG","2022-12-04",32
"DKNG","2022-12-05",68
"DKNG","2022-12-06",66
"DKNG","2022-12-07",73
"DKNG","2022-12-08",56
"DKNG","2022-12-09",75
"DKNG","2022-12-10",28
"DKNG","2022-12-11",15
"DKNG","2022-12-12",65
"DKNG","2022-12-13",89
"DKNG","2022-12-14",61
"DKNG","2022-12-15",75
"DKNG","2022-12-16",55
"DKNG","2022-12-17",22
"DKNG","2022-12-18",38
"DKNG","2022-12-19",69
"DKNG","2022-12-20",65
"DKNG","2022-12-21",100
"DKNG","2022-12-22",79
"DKNG","2022-12-23",36
"DKNG","2022-12-24",0
"DKNG","2022-12-25",11
"DKNG","2022-12-26",29
"DKNG","2022-12-27",97
"DKNG","2022-12-28",76
"DKNG","2022-12-29",82
"DKNG","2022-12-30",88
"DKNG","2022-12-31",16
