"keyword","time","value"
"GMDA","2023-01-01",0
"GMDA","2023-01-02",0
"GMDA","2023-01-03",44
"GMDA","2023-01-04",95
"GMDA","2023-01-05",82
"GMDA","2023-01-06",85
"GMDA","2023-01-07",0
"GMDA","2023-01-08",36
"GMDA","2023-01-09",45
"GMDA","2023-01-10",55
"GMDA","2023-01-11",0
"GMDA","2023-01-12",68
"GMDA","2023-01-13",39
"GMDA","2023-01-14",35
"GMDA","2023-01-15",0
"GMDA","2023-01-16",30
"GMDA","2023-01-17",41
"GMDA","2023-01-18",92
"GMDA","2023-01-19",60
"GMDA","2023-01-20",42
"GMDA","2023-01-21",0
"GMDA","2023-01-22",68
"GMDA","2023-01-23",0
"GMDA","2023-01-24",93
"GMDA","2023-01-25",0
"GMDA","2023-01-26",45
"GMDA","2023-01-27",39
"GMDA","2023-01-28",51
"GMDA","2023-01-29",100
"GMDA","2023-01-30",41
"GMDA","2023-01-31",66
