"keyword","time","value"
"SNAP","2023-03-01",93
"SNAP","2023-03-02",95
"SNAP","2023-03-03",89
"SNAP","2023-03-04",91
"SNAP","2023-03-05",91
"SNAP","2023-03-06",93
"SNAP","2023-03-07",97
"SNAP","2023-03-08",93
"SNAP","2023-03-09",90
"SNAP","2023-03-10",95
"SNAP","2023-03-11",85
"SNAP","2023-03-12",88
"SNAP","2023-03-13",91
"SNAP","2023-03-14",92
"SNAP","2023-03-15",89
"SNAP","2023-03-16",94
"SNAP","2023-03-17",83
"SNAP","2023-03-18",88
"SNAP","2023-03-19",90
"SNAP","2023-03-20",91
"SNAP","2023-03-21",94
"SNAP","2023-03-22",100
"SNAP","2023-03-23",99
"SNAP","2023-03-24",95
"SNAP","2023-03-25",91
"SNAP","2023-03-26",94
"SNAP","2023-03-27",93
"SNAP","2023-03-28",88
"SNAP","2023-03-29",90
"SNAP","2023-03-30",87
"SNAP","2023-03-31",92
