"keyword","time","value"
"AMZN","2022-06-01",95
"AMZN","2022-06-02",38
"AMZN","2022-06-03",48
"AMZN","2022-06-04",0
"AMZN","2022-06-05",11
"AMZN","2022-06-06",79
"AMZN","2022-06-07",62
"AMZN","2022-06-08",53
"AMZN","2022-06-09",49
"AMZN","2022-06-10",96
"AMZN","2022-06-11",13
"AMZN","2022-06-12",0
"AMZN","2022-06-13",100
"AMZN","2022-06-14",61
"AMZN","2022-06-15",31
"AMZN","2022-06-16",94
"AMZN","2022-06-17",40
"AMZN","2022-06-18",0
"AMZN","2022-06-19",11
"AMZN","2022-06-20",0
"AMZN","2022-06-21",21
"AMZN","2022-06-22",33
"AMZN","2022-06-23",18
"AMZN","2022-06-24",32
"AMZN","2022-06-25",11
"AMZN","2022-06-26",0
"AMZN","2022-06-27",13
"AMZN","2022-06-28",93
"AMZN","2022-06-29",38
"AMZN","2022-06-30",20
