"keyword","time","value"
"AAPL","2022-08-01",95
"AAPL","2022-08-02",82
"AAPL","2022-08-03",94
"AAPL","2022-08-04",90
"AAPL","2022-08-05",78
"AAPL","2022-08-06",21
"AAPL","2022-08-07",15
"AAPL","2022-08-08",83
"AAPL","2022-08-09",77
"AAPL","2022-08-10",89
"AAPL","2022-08-11",91
"AAPL","2022-08-12",97
"AAPL","2022-08-13",29
"AAPL","2022-08-14",17
"AAPL","2022-08-15",91
"AAPL","2022-08-16",90
"AAPL","2022-08-17",100
"AAPL","2022-08-18",89
"AAPL","2022-08-19",89
"AAPL","2022-08-20",20
"AAPL","2022-08-21",15
"AAPL","2022-08-22",82
"AAPL","2022-08-23",76
"AAPL","2022-08-24",74
"AAPL","2022-08-25",76
"AAPL","2022-08-26",75
"AAPL","2022-08-27",24
"AAPL","2022-08-28",17
"AAPL","2022-08-29",84
"AAPL","2022-08-30",79
"AAPL","2022-08-31",72
